file,row_index,correct_answer,rationale
1005_Signs/segment_0100.mp4,792,B,"After following the man carrying the limp boy outside, the young girl walks over to a window and peers inside, where she watches a man holding a baseball bat face off against an alien. Meanwhile, the man lays the boy on the grass to administer an inhaler."
1005_Signs/segment_0023.mp4,793,C,"At 0:25, the military officer reaches across his desk and hands a silver blister pack containing yellow pills to the man, who accepts it and says, ""Thanks."""
1005_Signs/segment_0027.mp4,794,A,"At the start of the clip, the family is shown sitting at a table inside a pizzeria. The scene then cuts to a station wagon arriving at a house next to a cornfield, where the boy in the backseat is shown pulling a baby monitor out from under his seatbelt and holding it up to his ear to listen."
1005_Signs/segment_0085.mp4,795,C,"At approximately 00:23, the camera cuts to show what the flashlight is illuminating: another man sitting on the floor of the dark room while holding a young girl in his arms."
1005_Signs/segment_0099.mp4,796,C,"In the clip, the man in the blue shirt takes a baseball bat from a wall plaque, grips it, and swings it hard at the creature. The impact of the blow causes the creature to drop the boy onto the floor, allowing the older man to drag the boy to safety."
1005_Signs/segment_0098.mp4,797,A,"At 0:04, the camera cuts to a shot of the living room, revealing a tall, dark silhouette standing in front of the bright, boarded-up windows while holding a child."
1005_Signs/segment_0001.mp4,798,B,"At the end of the video, a man opens a bedroom door to look inside. The sleeping man on the bed immediately sits up with a sudden, startled movement, kicking his legs and flinging his arms."
1005_Signs/segment_0059.mp4,799,B,"After seeing the clawed hand reach out from under the door, the man uses a long, reflective metal blade to slide across the floor under the crack, cutting the creature's fingers and causing it to scream."
1005_Signs/segment_0048.mp4,800,B,"At the beginning of the clip, a boy wearing a foil hat is seen looking through a red telescope with a young girl standing beside him. After he stops looking through the eyepiece, he lowers the telescope and pulls the girl close to embrace and comfort her."
1005_Signs/segment_0079.mp4,801,B,"Upon seeing claw-like fingers slide underneath the red door, the family immediately turns around and runs down a flight of stairs. They enter a basement room, shut the wooden door, and a man presses his body against it to hold it closed."
1005_Signs/segment_0017.mp4,802,B,"Upon entering the room, the man walks to a side table with a lamp, picks up a glass of water, looks at it, and then places it back down among other glasses before entering the dining area to sit down."
3009_BATTLE_LOS_ANGELES/segment_0069.mp4,803,A,"After the older soldier tells the younger one to find an M16, a sudden rumble is heard, and dust and debris fall from the ceiling. In frustration, the older soldier slams his fist onto the map on the table, stands up, and walks forward."
3009_BATTLE_LOS_ANGELES/segment_0018.mp4,804,A,"The clip opens with a wide shot of a congested city street with a large explosion in the background as military helicopters fly overhead. It then transitions to a closer view of a squad of Marines walking through a smoky neighborhood with houses and wooden fences, pausing as rocket fire and trails are visible in the sky."
3009_BATTLE_LOS_ANGELES/segment_0086.mp4,805,B,"At the end of the clip, a soldier prepares and throws an explosive device back down the ladder shaft they just exited. The video shows the device exploding underground, followed by fire and debris blasting out of the hole as the soldiers run to safety."
3009_BATTLE_LOS_ANGELES/segment_0047.mp4,806,C,"At the beginning of the clip, a soldier is shown inspecting a smoking, burning mechanical wreckage under an overpass. Later, inside a vehicle, he leans forward and tells his comrades, ""Their aircraft was unmanned... Drone."""
3009_BATTLE_LOS_ANGELES/segment_0006.mp4,807,C,"At around 0:16, a soldier in camouflage is shown drinking from a green bottle. At 0:20, he is seen vomiting while another soldier has a hand on his shoulder, which causes the surrounding crowd of onlookers to react."
3009_BATTLE_LOS_ANGELES/segment_0012.mp4,808,C,"At the beginning of the clip, soldiers are shown watching a disrupted television broadcast showing objects appearing near a coastline. The video then transitions to Camp Pendleton Air Station, where the soldiers are seen mobilizing and running across the tarmac toward waiting helicopters."
3009_BATTLE_LOS_ANGELES/segment_0081.mp4,809,B,"At the start of the clip, the soldier hands a folded piece of paper to the woman and says, ""This is a letter for Martinez's wife. Will you get it to her?"" The woman accepts the letter and promises to deliver it before the soldier prepares to exit the helicopter."
3009_BATTLE_LOS_ANGELES/segment_0044.mp4,810,B,"After a soldier yells that their signals are being tracked and orders all radios and cellphones to be turned off, the soldiers inside the bus immediately scramble to turn off and disable their communication equipment."
3009_BATTLE_LOS_ANGELES/segment_0094.mp4,811,B,"At the beginning of the clip, the soldiers walk away from a helicopter while another soldier praises them, stating, ""Outstanding. The civilians are safe."" The soldiers then drink bottled water inside a tent area, followed by a solemn moment where one soldier places his hand on a young soldier's shoulder, ending with close-ups of their somber and tired expressions."
3009_BATTLE_LOS_ANGELES/segment_0025.mp4,812,C,"In the clip, the soldier enters the courtyard at 0:14 and walks slowly forward while scanning his surroundings. At 0:23, he raises his rifle and aims it upward toward the damaged balcony of the building just before muzzle flashes and gunfire erupt at 0:27."
3009_BATTLE_LOS_ANGELES/segment_0023.mp4,813,B,"At the 0:20 mark, as the soldier rolls across the room, a box of Tide detergent is knocked over, spilling white powder all over his body and helmet."
3009_BATTLE_LOS_ANGELES/segment_0076.mp4,814,C,"At the end of the clip, a soldier kneels beside a deceased soldier on the ground, reaches for their neck area, and retrieves their metallic dog tags."
3009_BATTLE_LOS_ANGELES/segment_0062.mp4,815,C,"At around 0:23 in the clip, a sudden rumbling sound is heard accompanied by visual shaking and vibrations in the room. This prompts the soldier with the cut on his forehead to look up in concern and quickly stand up to investigate."
3009_BATTLE_LOS_ANGELES/segment_0027.mp4,816,B,"At the beginning of the clip, a soldier repeatedly fires his rifle into the swimming pool water. Shortly after, another soldier pulls the pin on a grenade and tosses it into the pool, resulting in a large explosion that blasts a massive column of water into the air."
3009_BATTLE_LOS_ANGELES/segment_0063.mp4,817,B,"During the clip, the characters watch a news broadcast on a computer monitor. The text on the screen reads ""Enemy using water as fuel,"" and the broadcast explains that the invaders are utilizing water to power their machinery and ships."
3009_BATTLE_LOS_ANGELES/segment_0054.mp4,818,B,"Between 0:14 and 0:27, the soldiers are shown working under fire to wrap and secure a yellow strap around the rear tire and wheel well of a dusty black sedan (marked with an ""S Type"" badge) before retreating with the line."
3009_BATTLE_LOS_ANGELES/segment_0056.mp4,819,C,"At around the 0:07 mark, the wounded soldier reaches into his pocket, pulls out a white, folded piece of paper, and hands it to the other soldier while asking him to give it to his wife."
3009_BATTLE_LOS_ANGELES/segment_0064.mp4,820,C,"At 00:17, a wall clock is shown on the wall. Immediately following this, starting at 00:20, a soldier is shown looking around the room and counting down aloud from ""ten"" to ""five"" as the clip concludes."
3009_BATTLE_LOS_ANGELES/segment_0087.mp4,821,C,"Between 00:15 and 00:17 in the clip, the camera cuts to a view of the sky above a heavily damaged building, revealing a large, circular alien spacecraft hovering in the air."
3009_BATTLE_LOS_ANGELES/segment_0050.mp4,822,C,"Throughout the clip, the characters are shown inside and outside of an orange and white city transit bus (with ""Metro LATA"" written on it) as it drives past damaged cars, goes up a highway ramp, and navigates through thick smoke."
1026_Legion/segment_0051.mp4,823,C,"Shortly after the blue van pulls up to the gas station and a man exits the vehicle, headlights are seen approaching in the darkness, and a swarm of other cars quickly arrive to surround the van."
1026_Legion/segment_0036.mp4,824,B,"After a firearm is loaded at the 0:22 mark, the scene cuts to the dark outdoor landscape, where bright, glowing patches of light appear on the horizon, illuminating the distant hills."
1026_Legion/segment_0018.mp4,825,C,"At the end of the clip, the waitress delivers a plate to the elderly woman's table, which is shown in a close-up to contain a completely raw and bloody piece of steak."
